客场队号,主场队号,比分
60,67,95:122
60,193,91:96
60,200,99:88
60,20,97:79
67,60,123:114
60,137,83:100
60,109,124:122
116,60,91:93
60,46,106:110
60,39,105:95
53,60,97:98
60,102,93:109
67,60,89:94
151,60,110:121
186,60,123:118
60,6,108:121
60,179,95:113
60,207,86:102
207,60,111:103
60,95,112:111
102,60,112:120
60,53,109:110
20,60,136:106
34,60,112:98
60,151,100:112
46,60,99:105
60,95,109:112
60,123,97:122
60,6,117:107
60,27,94:107
60,39,106:101
60,13,105:122
60,67,105:113
39,60,141:118
34,60,90:82
60,53,113:114
166,110,117:116
166,7,107:104
61,166,108:111
152,166,112:100
110,166,98:89
166,159,89:103
14,166,100:94
194,166,75:71
166,131,83:94
0,166,96:85
21,166,107:98
166,152,80:113
173,166,105:103
166,145,91:98
166,194,91:94
166,117,87:102
28,166,84:79
187,166,98:100
68,166,108:102
103,166,102:122
166,61,112:118
166,96,133:136
166,40,95:119
166,47,93:83
166,14,106:110
166,68,98:100
124,166,94:90
166,138,112:119
166,124,96:81
166,152,100:95
40,166,95:90
201,166,113:100
131,166,107:104
117,166,99:97
166,159,113:108
166,117,96:126
166,89,111:105
166,187,92:120
124,166,107:102
180,166,123:101
89,166,106:102
7,166,97:93
166,110,127:95
166,0,92:132
166,28,97:90
166,21,110:93
159,166,113:116
166,103,90:104
103,166,99:90
131,166,97:106
166,180,104:101
166,201,92:124
166,138,104:103
152,166,116:108
48,167,114:92
167,104,83:110
29,167,100:103
167,62,98:91
167,181,89:103
167,174,60:99
167,111,86:99
22,167,88:92
167,202,88:86
167,125,89:101
104,167,122:93
167,132,93:96
125,167,92:95
167,195,100:92
118,167,101:106
167,1,115:121
167,15,108:114
167,8,92:93
132,167,96:103
167,153,107:115
167,104,116:119
69,167,106:99
15,167,124:112
41,167,95:120
132,167,103:102
111,167,108:116
160,167,109:100
167,146,94:109
181,167,104:87
167,174,100:110
167,195,96:105
167,118,89:115
202,167,127:102
118,167,103:92
167,118,110:118
153,167,96:113
168,2,87:93
168,112,80:92
168,23,98:106
203,168,97:86
168,154,90:103
35,168,99:90
154,168,97:113
168,133,102:104
112,168,97:89
23,168,97:92
168,147,81:116
168,126,99:80
168,30,85:98
105,168,122:97
168,161,90:101
168,147,85:97
126,168,96:108
49,168,105:106
42,168,96:118
168,16,97:103
168,9,97:94
168,63,105:96
189,168,113:81
175,168,117:112
84,168,128:99
9,168,118:124
168,189,69:85
161,168,106:96
119,168,105:95
168,105,93:121
168,98,96:94
168,42,81:99
182,168,111:117
168,189,101:108
168,175,100:123
203,168,108:102
168,70,108:122
168,196,95:110
168,91,125:101
105,168,120:113
168,140,83:87
30,168,115:113
168,154,102:113
168,140,105:98
182,168,112:102
196,168,110:121
168,182,100:121
168,119,95:104
147,168,112:108
106,169,88:90
169,141,87:98
71,169,105:100
169,127,91:104
127,169,96:85
17,169,97:90
190,169,97:86
162,169,104:107
169,162,113:106
169,148,102:103
148,169,104:98
120,169,97:95
169,134,112:102
134,169,122:101
169,162,107:116
183,169,91:106
169,71,107:124
169,92,105:100
197,169,113:100
85,169,103:108
169,204,104:112
169,183,110:106
127,169,119:123
92,169,83:103
10,169,80:124
169,24,92:116
169,113,111:108
169,190,90:91
169,120,93:108
169,197,114:97
169,183,98:119
24,169,116:111
106,169,125:117
169,134,99:106
190,169,99:89
169,204,93:95
3,169,70:99
64,169,101:109
169,10,99:109
43,169,98:105
169,106,109:95
169,155,122:126
169,17,89:99
169,3,87:94
169,113,102:104
204,169,99:79
50,169,107:99
169,197,102:97
155,169,102:107
176,169,93:91
169,127,99:100
169,148,101:117
162,169,104:99
142,170,95:77
128,170,94:103
170,107,110:105
107,170,109:131
170,191,110:111
198,170,106:100
4,170,88:103
170,114,113:101
170,184,89:102
170,205,104:112
191,170,97:85
65,170,117:109
25,170,101:102
184,170,113:109
156,170,101:108
170,37,99:107
170,44,84:106
177,170,108:104
170,128,94:98
37,170,103:100
170,65,102:119
170,25,99:94
170,4,86:104
170,32,103:111
170,149,99:126
191,170,90:102
205,170,107:96
128,170,110:99
170,51,124:86
170,205,85:112
170,93,114:119
170,72,105:130
72,170,110:103
170,198,88:102
170,184,111:115
114,170,111:116
170,135,91:103
170,121,103:116
156,170,92:102
170,156,122:99
150,171,111:104
171,150,109:114
192,171,103:89
171,164,97:118
206,171,106:88
38,171,109:111
66,171,101:107
171,94,97:91
45,171,114:97
171,122,95:98
136,171,106:114
185,171,97:107
171,115,95:99
171,101,99:113
171,26,108:106
171,143,103:122
171,122,116:104
199,171,109:97
171,136,103:101
171,150,110:103
73,171,88:91
26,171,97:108
171,192,117:121
33,171,104:111
171,12,100:120
108,171,110:116
171,108,114:110
206,171,108:92
150,171,117:107
171,192,98:104
171,199,112:115
94,171,107:100
136,171,108:99
171,157,106:98
171,52,88:80
171,115,104:113
101,171,111:120
171,108,115:106
129,171,115:107
115,171,105:97
171,164,105:101
207,172,102:94
116,172,103:106
172,74,95:106
172,95,94:102
172,34,91:117
207,172,110:105
151,172,121:115
67,172,99:102
123,172,101:116
186,172,117:104
172,39,122:105
158,172,92:116
172,186,98:132
130,172,121:126
172,137,94:93
60,172,100:102
172,130,89:102
172,109,120:113
88,172,107:102
144,172,117:106
20,172,94:100
123,172,122:118
172,20,109:104
172,13,116:112
172,27,111:115
172,60,119:122
165,172,105:103
144,172,106:109
6,172,112:107
46,172,92:108
74,172,107:108
200,172,99:105
172,158,97:96
109,172,100:116
116,172,102:88
39,172,109:100
172,109,96:108
95,172,115:120
172,165,107:101
172,123,94:110
172,207,102:118
172,151,98:97
193,172,90:91
137,172,112:82
172,200,89:117
172,116,123:117
172,158,94:98
165,172,104:129
159,124,92:106
159,131,110:94
152,159,114:106
201,159,112:110
159,68,118:114
159,187,99:109
159,152,121:116
159,82,96:123
159,89,89:105
0,159,123:115
145,159,108:116
159,103,133:138
21,159,97:105
96,159,108:125
159,124,99:106
159,145,103:108
14,159,75:92
159,103,98:132
124,159,111:115
159,47,129:121
159,7,106:98
159,96,109:91
117,159,111:107
159,138,104:92
138,159,88:112
159,131,95:83
131,159,101:102
159,61,110:92
159,40,103:115
103,159,116:97
159,194,95:100
159,145,108:99
159,152,137:139
194,159,106:100
145,159,98:111
159,201,97:114
159,0,94:97
159,194,97:109
110,159,127:135
201,159,103:106
160,118,97:107
29,160,93:109
160,153,83:99
8,160,101:90
160,202,91:102
160,48,91:88
160,41,79:71
160,174,87:93
62,160,99:96
160,195,120:103
160,181,81:99
160,69,99:90
153,160,90:102
111,160,95:104
146,160,78:81
167,160,88:96
111,160,127:124
15,160,101:109
181,160,86:99
160,22,113:111
160,8,108:83
195,160,75:92
160,104,99:105
160,111,114:90
160,188,93:104
160,181,112:105
160,202,91:105
125,160,107:125
118,160,109:97
104,160,118:107
16,161,89:92
161,91,94:115
161,84,99:124
105,161,100:110
2,161,112:106
161,154,102:114
196,161,108:111
161,16,77:117
161,63,97:101
161,49,99:106
161,189,98:108
161,147,99:117
133,161,84:99
147,161,103:77
49,161,99:97
161,112,107:111
133,161,87:80
189,161,92:81
161,30,99:108
161,42,79:87
147,161,88:93
154,161,86:92
175,161,109:99
161,189,96:90
161,196,84:93
161,119,96:127
161,126,102:98
42,161,113:88
203,161,97:87
112,161,83:84
70,161,87:92
63,161,98:71
161,168,112:121
182,161,105:107
161,98,105:127
98,161,88:79
35,161,102:100
168,161,117:103
23,161,112:104
161,147,101:126
140,161,111:107
161,182,98:101
161,112,93:105
161,105,98:118
127,162,91:104
134,162,84:87
162,204,96:99
197,162,94:101
162,127,89:90
36,162,100:98
127,162,106:120
134,162,112:104
162,155,114:108
204,162,108:101
155,162,90:117
57,162,101:115
190,162,99:91
162,113,104:103
162,190,99:104
162,17,108:110
162,50,96:98
106,162,103:117
24,162,100:124
99,162,101:95
162,57,124:113
162,31,126:117
3,162,101:92
43,162,94:100
204,162,85:106
183,162,115:112
162,134,86:109
162,148,105:112
10,162,110:101
162,43,87:80
92,162,93:109
17,162,92:98
162,155,99:115
148,162,112:108
162,127,109:93
120,162,115:122
162,197,94:88
162,204,104:112
190,162,97:91
156,163,99:119
163,135,91:118
191,163,102:91
170,163,114:112
142,163,95:107
37,163,104:112
163,149,107:120
163,44,118:114
163,25,106:83
107,163,112:120
163,107,97:122
93,163,93:90
25,163,99:116
163,177,118:106
32,163,96:94
163,51,99:90
163,100,104:92
163,198,106:110
65,163,109:125
163,32,102:96
163,191,110:122
11,163,100:107
114,163,99:110
156,163,100:115
128,163,113:118
184,163,113:111
149,163,120:100
100,163,98:106
4,163,93:99
191,163,102:101
163,170,83:85
44,163,115:110
163,107,110:96
121,163,113:117
205,163,101:74
163,37,108:100
51,163,89:102
198,163,72:74
163,184,117:102
170,163,108:99
121,163,109:97
163,128,86:109
135,163,85:87
163,72,69:96
163,205,91:107
149,163,112:101
129,164,92:110
164,122,103:124
150,164,104:118
157,164,101:120
164,108,114:107
199,164,120:114
143,164,135:116
164,101,106:109
164,192,93:95
164,5,103:101
94,164,104:107
129,164,106:96
115,164,101:108
164,143,103:128
199,164,88:104
33,164,101:95
164,136,89:110
108,164,104:96
164,206,79:112
164,122,106:110
164,171,119:142
164,157,77:97
164,115,87:117
73,164,95:98
164,12,93:115
164,52,84:102
66,164,104:97
185,164,111:105
136,164,98:89
122,164,122:106
164,94,102:84
164,192,109:100
52,164,128:97
164,108,98:116
192,164,103:97
157,164,107:119
164,171,94:116
45,164,102:99
164,33,94:105
136,164,101:86
164,185,124:115
150,164,105:114
165,151,98:116
165,200,112:111
165,158,108:119
20,165,100:107
39,165,122:104
165,109,104:120
165,60,105:120
165,95,92:87
109,165,120:114
74,165,107:109
165,144,109:138
165,137,105:112
27,165,109:94
165,158,119:115
53,165,111:113
207,165,107:92
165,116,108:115
186,165,125:111
60,165,116:123
165,186,115:131
165,207,98:119
67,165,91:99
88,165,90:99
165,179,102:95
13,165,120:116
207,165,105:108
165,67,115:103
109,165,123:112
151,165,124:114
34,165,137:112
165,200,106:111
6,165,97:115
165,186,102:133
200,165,110:108
158,165,101:137
165,6,121:128
165,34,96:100
46,165,106:109
102,165,131:127
130,165,110:101
95,165,109:103
165,20,95:112
165,74,91:95
186,165,123:116
14,0,91:101
124,0,98:110
47,0,120:112
0,40,105:110
103,0,92:94
138,0,90:120
96,0,96:103
0,180,95:92
0,173,88:83
0,103,97:98
89,0,107:78
0,40,92:104
180,0,116:119
117,0,90:99
0,7,88:83
110,0,82:113
21,0,73:92
145,0,100:99
0,47,95:103
0,14,95:92
28,0,77:90
7,0,91:100
61,0,91:111
40,0,79:90
0,21,99:86
89,0,90:99
0,145,106:88
0,124,103:109
0,194,97:88
0,96,105:77
0,68,80:83
131,0,100:118
96,0,79:98
0,21,108:115
0,68,114:81
0,14,101:96
61,0,106:113
40,0,81:97
0,89,102:99
21,0,99:104
21,0,90:96
68,0,103:95
0,68,88:100
68,0,83:95
0,82,93:101
1,167,108:98
1,146,114:101
188,1,64:104
1,90,97:83
97,1,64:78
1,41,88:79
1,8,114:75
22,1,95:90
29,1,100:107
1,97,98:88
1,29,113:90
1,41,91:95
29,1,91:110
195,1,95:99
1,8,112:91
1,55,96:91
132,1,97:111
48,1,99:104
125,1,100:89
55,1,80:89
1,90,85:59:00
1,62,94:82
104,1,108:91
1,118,78:92
181,1,99:93
41,1,86:93
83,1,86:96
97,1,87:84
1,83,72:83
1,22,92:87
55,1,69:77
2,9,115:86
91,2,93:99
119,2,97:91
2,147,80:101
2,182,89:93
2,30,93:86
175,2,78:101
2,9,95:85
2,16,108:104
147,2,94:89
2,49,110:106
2,70,75:92
30,2,104:96
2,49,108:101
161,2,97:81
2,42,100:99
154,2,83:95
2,98,73:86
2,30,104:88
2,35,89:93
2,70,93:76
2,23,101:111
2,133,93:89
203,2,103:89
2,119,72:102
9,2,101:98
56,2,82:93
35,2,85:96
2,154,81:90
2,168,79:121
105,2,119:118
126,2,99:89
23,2,84:87
2,112,104:97
2,175,98:100
16,2,94:95
2,35,92:90
91,2,86:87
2,16,85:99
49,2,111:118
2,91,102:84
98,2,92:95
2,35,89:106
35,2,76:79
35,2,134:142
2,35,99:93
84,2,88:65
50,3,81:82
3,24,80:97
134,3,73:97
10,3,81:96
3,64,96:80
24,3,94:110
3,106,87:97
3,127,95:98
3,148,82:121
3,134,83:89
3,17,99:79
197,3,131:128
17,3,92:75
3,31,91:90
64,3,99:77
10,3,84:100
3,190,95:91
64,3,85:79
71,3,84:91
3,31,81:72
99,3,102:88
3,92,128:125
155,3,100:102
3,10,98:87
148,3,112:95
3,204,96:86
3,197,79:88
3,155,92:86
36,3,76:92
106,3,89:117
3,71,107:103
50,3,90:109
3,36,80:96
190,3,85:77
85,3,88:95
204,3,104:96
183,3,87:111
120,3,97:85
3,24,79:91
57,3,81:91
127,3,91:74
3,113,102:87
17,3,98:106
3,50,89:100
99,3,102:93
99,3,101:99
99,3,75:69
4,51,104:80
93,4,90:98
44,4,106:101
18,4,91:102
25,4,99:90
4,149,105:89
4,128,87:105
4,135,97:95
4,107,109:114
4,37,102:84
142,4,112:102
128,4,106:115
4,72,86:93
51,4,97:103
4,191,103:97
4,100,99:91
198,4,100:107
44,4,104:109
184,4,105:114
135,4,97:77
4,100,86:102
93,4,120:114
4,11,94:108
205,4,81:104
4,156,118:123
4,184,90:101
4,93,98:97
4,18,91:100
114,4,89:96
149,4,96:86
100,4,92:97
121,4,105:108
4,25,84:98
4,121,100:109
25,4,86:103
65,4,92:108
4,65,116:103
4,32,91:95
18,4,82:88
4,93,103:105
4,37,113:86
72,4,85:91
32,4,91:103
4,32,113:106
4,32,90:92
32,4,94:88
4,32,120:66
4,11,99:92
4,11,91:106
11,4,96:99
4,11,101:106
12,5,95:97
5,38,115:100
5,19,94:98
115,5,102:93
5,164,103:97
5,143,94:106
5,26,92:104
206,5,89:92
108,5,90:99
5,45,100:105
199,5,94:98
192,5,85:98
19,5,147:144
5,52,91:107
5,122,105:96
26,5,100:102
52,5,81:108
5,66,115:113
33,5,106:117
5,73,105:120
101,5,114:100
178,5,83:77
5,12,96:83
5,150,93:120
5,171,107:102
5,108,110:115
73,5,113:90
5,12,95:106
157,5,115:126
129,5,103:95
5,94,89:102
185,5,100:108
33,5,90:100
5,66,109:107
5,101,96:117
38,5,102:118
136,5,85:92
5,52,94:106
5,94,89:111
73,5,102:100
5,26,98:96
5,185,103:100
19,5,94:90
12,5,102:105
5,199,121:116
59,5,105:115
46,6,99:105
6,39,118:88
53,6,117:104
6,27,94:111
95,6,80:112
102,6,95:106
6,137,85:77
6,158,118:110
6,109,107:110
13,6,105:111
6,20,91:102
207,6,91:95
20,6,82:113
102,6,107:97
39,6,99:101
6,27,101:111
34,6,116:96
6,13,106:94
67,6,118:123
123,6,109:94
6,193,108:104
172,6,99:102
6,95,100:92
74,6,119:114
88,6,100:88
6,123,128:100
6,116,89:117
46,6,103:104
6,13,117:99
109,6,125:107
144,6,87:94
151,6,101:91
6,20,95:109
6,95,91:98
6,46,80:100
193,6,98:91
137,6,86:95
6,67,120:122
20,6,95:117
13,6,93:99
74,6,104:106
6,200,117:110
6,53,91:100
6,60,102:90
95,6,75:122
39,6,73:112
6,46,106:102
6,46,111:97
46,6,104:95
6,46,97:108
46,6,105:83
124,47,100:95
96,47,91:112
54,47,106:96
47,110,103:112
180,47,104:96
47,145,124:115
68,47,99:90
47,61,116:99
103,47,125:129
82,47,113:91
47,7,102:109
47,89,103:112
21,47,92:98
201,47,115:128
47,152,87:109
47,124,100:86
47,131,125:131
47,180,89:104
47,117,98:101
14,47,106:124
47,54,98:100
28,47,108:114
47,7,109:115
47,89,110:116
7,47,119:115
131,47,109:131
47,187,110:108
47,173,109:127
21,47,106:93
47,21,117:119
47,14,95:99
47,28,95:100
40,47,96:86
89,47,111:99
89,47,106:113
7,47,107:123
47,54,97:92
47,21,110:109
0,47,103:90
47,40,102:112
47,40,93:96
40,47,113:96
40,47,101:89
41,48,104:106
48,153,82:99
48,97,99:96
48,118,92:104
90,48,102:93
29,48,100:86
48,181,84:97
15,48,86:113
1,48,105:102
48,62,90:87
195,48,89:85
69,48,82:99
48,83,88:102
8,48,103:120
48,41,111:115
48,202,105:118
125,48,79:121
22,48,100:115
48,22,102:88
48,55,82:79
48,62,79:96
48,22,104:112
48,90,96:80
1,48,99:100
48,29,111:107
41,48,110:118
48,8,90:98
48,69,113:112
48,83,94:106
84,49,84:104
49,203,104:100
49,196,102:80
49,35,89:96
49,30,102:88
49,35,100:97
154,49,107:116
35,49,86:100
112,49,91:94
49,91,114:106
49,23,76:81
196,49,87:100
49,16,102:87
49,42,89:86
30,49,86:96
168,49,81:120
49,98,96:106
63,49,92:88
49,23,91:125
49,63,98:100
140,49,105:109
84,49,99:93
49,16,87:77
133,49,84:113
49,105,94:117
49,126,90:105
49,147,80:93
49,133,90:83
91,49,94:106
49,63,99:94
63,49,84:110
49,42,100:85
189,49,101:108
42,49,89:108
49,70,95:82
30,49,83:101
98,49,99:120
70,49,92:98
42,49,78:85
42,49,71:87
49,42,90:76
23,49,79:105
49,23,71:82
49,23,82:93
23,49,75:85
49,23,99:106
31,50,83:90
113,50,109:100
204,50,120:89
50,71,95:91
50,17,86:92
24,50,103:96
50,99,89:98
50,148,80:93
50,106,95:97
197,50,103:99
50,36,113:83
92,50,83:121
43,50,114:73
50,10,94:109
50,43,86:90
71,50,106:111
64,50,95:83
50,64,100:115
50,183,100:102
50,176,92:80
17,50,85:89
36,50,103:80
43,50,88:114
10,50,86:117
85,50,106:91
50,31,98:101
169,50,106:101
50,92,121:129
50,71,98:107
50,113,118:106
134,50,81:108
31,50,94:115
24,50,86:92
50,57,93:92
50,155,96:127
50,141,89:84
50,134,92:83
36,50,81:110
99,50,90:89
50,85,91:102
50,64,108:100
72,51,91:85
93,51,97:95
51,114,99:115
86,51,86:79
37,51,98:93
51,198,93:104
51,205,95:109
51,44,101:95
177,51,107:87
51,170,129:135
51,149,78:99
18,51,97:81
32,51,95:82
51,191,83:105
51,100,91:101
184,51,120:96
93,51,106:113
51,25,82:103
156,51,80:92
11,51,101:83
51,44,94:115
65,51,98:103
51,25,82:105
25,51,92:86
51,107,78:106
51,135,82:87
114,51,95:92
51,65,89:106
191,51,103:82
149,51,111:80
44,51,96:92
51,4,80:111
37,51,100:98
51,100,87:101
25,51,102:86
32,51,99:91
52,33,122:97
206,52,94:84
12,52,90:84
52,122,93:90
87,52,97:78
38,52,91:108
52,33,91:106
52,129,112:110
115,52,102:107
94,52,107:99
52,12,84:91
52,73,98:117
52,45,91:100
33,52,88:100
45,52,114:120
59,52,113:119
136,52,111:118
52,66,93:103
45,52,97:89
52,19,105:111
192,52,91:85
108,52,101:96
52,38,98:109
52,115,103:95
52,45,104:105
19,52,89:102
52,108,94:110
12,52,107:93
52,199,91:99
26,52,92:87
52,59,109:102
66,52,93:89
193,53,104:111
53,20,89:102
186,53,118:99
137,53,114:109
53,46,87:115
53,67,107:118
179,53,77:93
74,53,94:104
53,116,106:104
172,53,98:106
53,88,114:103
13,53,126:94
53,172,103:100
53,109,114:127
27,53,111:118
95,53,95:106
46,53,119:114
53,186,122:129
95,53,115:103
34,53,105:104
53,34,116:111
6,53,89:104
53,67,101:116
53,46,117:106
102,53,113:110
165,53,107:105
53,179,95:103
53,74,139:142
53,39,95:90
13,53,111:104
158,53,121:107
53,123,105:116
53,13,104:119
53,95,101:90
53,60,102:105
53,34,93:104
53,20,92:112
53,39,112:120
27,53,81:87
39,53,121:110
53,151,105:114
53,137,101:108
53,130,95:110
53,207,98:106
46,53,110:94
102,53,106:103
53,193,88:101
67,53,110:97
131,117,120:99
61,131,108:125
145,131,107:109
131,89,104:94
117,131,115:108
152,131,96:102
28,131,88:109
21,131,88:110
187,131,85:94
138,131,95:108
131,28,95:86
131,110,112:107
124,131,96:91
187,131,92:98
14,131,97:102
68,131,110:87
131,40,86:110
131,152,91:120
131,103,113:106
0,131,91:86
138,131,107:100
40,131,107:102
103,131,103:101
131,61,96:94
131,110,101:122
110,131,104:119
131,180,108:110
131,187,85:103
131,117,94:106
194,131,121:117
96,131,100:95
152,131,96:85
131,152,86:85
131,194,90:78
132,104,100:117
188,132,85:94
132,139,88:87
146,132,79:108
125,132,89:93
153,132,87:96
132,48,88:99
118,132,101:87
132,188,98:88
132,195,80:86
132,118,85:111
132,181,85:101
202,132,106:102
132,111,98:100
132,8,109:100
15,132,90:105
132,160,111:120
111,132,105:111
132,153,103:99
118,132,90:97
104,132,102:121
132,69,133:139
132,41,82:94
167,132,104:103
132,125,102:97
160,132,107:105
139,132,98:104
202,132,84:91
132,181,103:91
90,132,107:117
125,132,94:96
132,202,91:106
202,132,102:90
202,132,87:81
175,133,94:113
133,203,100:110
133,189,94:103
133,105,84:104
161,133,81:94
133,42,93:98
182,133,91:102
133,168,97:108
147,133,105:104
91,133,81:87
133,154,117:110
203,133,96:99
189,133,99:86
133,35,92:90
133,23,84:104
133,84,89:105
133,91,97:93
133,147,96:107
112,133,84:106
133,105,91:110
133,70,95:103
84,133,97:104
9,133,98:109
133,154,84:102
182,133,125:80
196,133,99:104
126,133,77:86
133,126,99:105
168,133,91:98
30,133,86:100
133,112,97:93
42,133,110:107
70,133,102:91
133,2,88:89
133,119,87:110
133,182,93:100
133,203,97:104
161,133,88:103
133,126,105:95
35,133,107:116
126,133,102:112
105,133,113:96
196,133,83:95
112,133,100:107
133,112,96:80
120,134,101:98
183,134,104:93
134,64,91:115
106,134,100:81
197,134,105:111
134,141,88:102
134,197,98:105
134,176,93:103
183,134,103:109
134,127,98:130
134,106,103:93
134,92,86:82
155,134,103:105
134,155,99:110
10,134,113:102
134,204,105:109
134,113,72:98
113,134,112:97
134,148,87:102
134,155,96:79
36,134,105:99
43,134,98:110
134,10,79:99
134,31,88:114
134,99,91:104
71,134,112:110
148,134,96:87
134,204,104:122
134,183,86:124
92,134,88:89
134,197,95:102
134,120,96:116
134,141,102:130
127,134,111:99
134,106,94:101
134,113,136:130
11,135,100:102
135,18,97:96
135,25,86:97
135,72,97:100
135,51,102:100
121,135,81:98
135,121,82:97
149,135,112:96
65,135,123:104
93,135,98:93
135,170,92:101
86,135,100:95
135,198,111:119
135,191,97:91
135,149,97:101
114,135,94:100
72,135,98:92
25,135,105:101
135,184,82:97
156,135,85:94
135,205,69:89
135,11,92:106
135,32,101:99
135,128,102:103
191,135,100:90
170,135,90:102
156,135,100:97
135,191,93:82
184,135,91:109
18,135,85:88
100,135,88:84
114,135,106:104
128,135,92:89
135,107,91:107
121,135,89:94
135,128,111:105
129,136,108:92
136,108,96:84
136,12,114:118
136,73,97:96
66,136,89:93
122,136,111:89
199,136,87:101
94,136,103:94
26,136,119:122
122,136,94:90
136,122,98:104
