客场队号,主场队号,比分
136,206,81:118
199,136,104:94
108,136,88:97
150,136,109:104
136,115,80:94
129,136,96:109
192,136,87:92
185,136,93:91
136,206,98:123
136,157,86:74
157,136,82:109
136,38,108:86
19,136,95:92
5,136,96:105
33,136,81:84
136,101,89:103
185,136,114:117
136,45,95:100
136,199,106:94
73,136,91:84
164,136,69:103
136,33,94:85
136,122,91:113
136,115,93:84
115,136,85:98
150,136,102:99
136,157,96:101
137,130,104:113
137,151,75:88
207,137,100:86
137,60,109:84
137,95,87:74
193,137,102:96
137,186,102:111
109,137,83:108
137,116,112:103
109,137,98:105
137,158,107:101
123,137,89:109
179,137,100:103
137,193,82:73
137,144,74:104
67,137,104:98
137,158,102:100
165,137,86:91
137,39,101:89
137,46,104:115
137,67,93:101
137,116,94:92
137,193,79:88
95,137,107:114
137,165,106:101
137,179,112:107
137,109,93:103
158,137,88:96
193,137,102:95
137,200,127:94
137,179,105:112
130,137,88:111
137,102,102:92
137,172,110:109
137,123,104:112
137,20,97:83
137,27,100:107
137,151,95:108
200,137,100:108
102,137,88:95
137,207,103:109
151,137,98:93
137,151,104:91
180,152,110:112
138,152,83:107
187,152,105:124
124,152,96:121
110,152,94:99
152,103,112:118
152,14,103:90
152,110,112:95
0,152,91:98
21,152,95:92
96,152,108:115
152,145,87:86
152,96,103:89
152,61,120:110
28,152,98:79
152,201,82:97
187,152,104:85
7,152,57:112
152,145,92:99
117,152,94:101
152,173,100:109
40,152,109:96
180,152,106:114
201,152,89:88
152,194,101:95
152,187,93:84
152,40,92:86
152,89,75:89
152,124,106:101
145,152,95:108
152,117,90:87
152,110,90:79
152,201,99:83
152,68,101:87
110,152,98:106
117,152,120:106
201,152,93:102
194,152,109:100
194,152,78:87
152,194,100:86
152,194,88:93
194,152,90:106
1,153,88:87
153,167,91:100
132,153,71:96
104,153,89:92
153,104,90:99
188,153,82:90
153,132,90:87
153,90,80:92
22,153,98:96
146,153,91:96
153,29,89:100
153,111,106:101
153,55,90:95
153,48,85:92
69,153,78:86
125,153,92:103
153,118,85:100
111,153,85:104
153,15,85:88
153,111,105:102
41,153,94:97
153,195,107:101
153,181,104:107
153,174,109:93
125,153,96:103
188,153,102:96
153,139,104:101
118,153,102:93
195,153,85:88
153,195,93:91
104,153,97:103
153,202,97:121
153,104,84:99
153,104,92:88
104,153,87:96
153,118,75:77
118,153,96:99
118,153,103:100
153,118,90:106
175,154,99:91
147,154,105:95
16,154,79:108
154,133,86:95
203,154,84:82
182,154,108:119
35,154,90:95
154,189,98:106
154,175,115:89
23,154,79:77
105,154,103:122
154,182,105:107
154,98,102:96
49,154,94:100
154,182,112:125
154,203,105:108
119,154,116:101
9,154,93:113
154,63,103:108
154,189,93:106
196,154,106:111
154,112,111:100
154,16,98:97
154,35,92:83
154,42,95:116
161,154,85:91
147,154,125:101
70,154,98:99
154,119,105:122
63,154,116:118
154,70,92:96
154,23,99:93
154,161,76:99
98,154,103:100
154,168,103:98
189,154,84:86
154,147,95:109
196,154,96:104
182,154,95:99
154,203,79:91
203,154,120:89
203,154,103:82
148,155,103:116
155,141,94:125
155,176,104:123
155,183,99:98
113,155,113:90
197,155,95:116
141,155,95:102
169,155,86:100
127,155,114:108
155,169,106:100
155,120,97:122
155,190,96:92
113,155,91:104
57,155,111:104
31,155,94:79
155,148,87:123
10,155,120:118
155,162,114:121
155,92,105:114
155,50,103:110
155,113,99:109
155,10,119:108
183,155,134:108
43,155,92:101
36,155,108:102
155,190,103:108
155,127,107:106
148,155,142:94
155,106,126:134
120,155,110:114
204,155,125:109
155,113,107:143
127,155,124:112
190,155,102:90
155,134,119:104
184,156,108:90
149,156,118:111
156,142,104:127
205,156,93:80
156,72,114:109
107,156,101:94
114,156,120:119
156,18,106:96
156,100,95:111
156,44,96:113
170,156,95:98
156,205,112:110
156,114,100:94
121,156,104:103
156,177,98:102
163,156,116:107
156,107,111:103
25,156,87:88
156,128,94:98
93,156,84:101
128,156,106:94
11,156,109:102
156,205,85:99
156,93,97:103
156,11,105:120
107,156,106:96
156,128,86:102
37,156,114:105
121,156,108:101
156,191,90:97
18,156,85:93
72,156,91:86
135,156,80:73
156,121,117:127
156,65,83:94
156,58,113:111
198,156,113:92
128,156,107:77
156,149,100:105
114,156,98:106
177,156,120:106
157,171,114:132
108,157,120:109
157,52,95:99
157,87,88:101
157,178,82:90
66,157,102:91
129,157,107:93
157,59,91:103
157,19,91:111
157,206,87:109
33,157,95:113
185,157,107:87
157,122,78:118
150,157,94:84
157,192,96:112
157,45,112:104
59,157,84:93
157,171,115:118
122,157,117:113
157,143,98:116
171,157,112:93
206,157,108:95
157,129,103:121
115,157,115:119
157,199,99:96
157,206,102:106
157,12,111:120
157,33,101:108
38,157,101:107
157,108,107:117
73,157,106:77
94,157,98:107
192,157,100:107
157,136,75:123
87,157,100:102
157,199,102:110
157,185,110:130
157,122,79:112
158,137,89:96
158,123,96:113
158,172,101:91
39,158,118:125
207,158,116:107
123,158,109:111
74,158,94:109
158,200,88:105
158,67,80:113
158,193,100:103
53,158,118:112
158,60,100:89
158,88,107:115
158,95,90:109
151,158,102:111
67,158,123:114
193,158,102:116
158,130,109:118
130,158,108:87
158,207,94:134
27,158,96:108
158,130,98:105
109,158,116:120
158,102,108:116
158,46,107:113
158,34,122:114
207,158,119:98
158,179,111:122
158,165,122:110
60,158,118:116
158,109,101:129
34,158,107:103
13,158,125:120
158,116,104:119
158,151,104:115
193,158,103:108
200,158,96:108
201,145,97:88
117,145,92:107
145,103,104:111
14,145,113:107
145,110,111:113
145,21,80:107
194,145,95:99
166,145,82:100
201,145,85:90
145,103,104:109
145,124,91:100
89,145,94:85
145,14,109:88
110,145,90:113
68,145,107:98
103,145,93:106
82,145,105:111
110,145,111:126
138,145,109:113
145,180,83:96
28,145,98:105
145,68,100:101
145,89,85:101
145,47,116:108
145,7,119:126
145,194,87:98
40,145,99:92
145,40,108:103
145,187,82:105
54,145,104:94
7,145,92:100
145,152,104:112
61,145,90:94
117,145,92:98
145,187,82:81
187,145,103:110
29,146,86:92
111,146,101:98
62,146,91:103
146,104,109:105
118,146,100:112
146,132,107:105
104,146,112:91
146,8,92:99
146,125,74:71
104,146,95:103
111,146,109:97
146,181,105:103
146,111,94:95
139,146,97:93
160,146,91:87
181,146,91:95
146,22,89:102
146,118,91:114
125,146,97:98
132,146,96:105
146,188,85:94
146,104,104:98
146,160,90:93
195,146,98:107
146,69,102:109
188,146,86:87
188,146,97:101
146,188,80:92
188,146,90:88
146,188,82:72
146,202,88:105
202,146,96:86
202,146,102:99
203,147,84:106
70,147,76:89
147,203,92:87
147,119,111:117
147,35,76:86
196,147,105:98
112,147,95:101
175,147,90:112
63,147,83:102
147,30,111:85
42,147,77:106
147,133,116:114
147,105,78:92
91,147,104:101
147,112,90:77
147,140,99:106
119,147,109:97
126,147,83:96
147,112,96:90
147,63,73:98
147,98,90:98
147,49,102:88
182,147,96:106
203,147,116:90
133,147,94:107
147,23,99:91
147,9,105:89
189,147,96:85
147,168,101:116
35,147,95:101
147,196,105:91
147,203,102:104
147,182,81:98
112,147,95:111
147,189,91:87
126,147,77:93
189,147,91:112
189,147,91:93
147,189,82:94
147,189,83:104
189,147,103:93
147,189,105:118
141,148,115:126
148,169,110:101
148,183,107:94
113,148,107:109
36,148,103:110
148,113,102:98
148,120,91:105
148,71,97:107
148,190,101:81
148,10,82:88
148,57,94:83
197,148,95:108
106,148,91:112
113,148,116:120
162,148,107:88
148,204,92:116
43,148,105:111
148,50,109:95
148,17,112:103
148,31,114:86
148,106,115:116
64,148,105:118
127,148,117:122
204,148,113:103
148,190,96:102
148,120,125:117
183,148,93:101
197,148,76:108
148,162,104:96
17,148,103:112
148,197,96:98
148,183,118:107
148,113,114:104
120,148,107:101
106,148,105:117
120,148,118:112
120,148,99:101
148,120,104:105
120,148,104:98
121,149,90:93
135,149,101:107
128,149,102:106
149,184,102:85
93,149,86:114
198,149,100:120
163,149,120:121
149,25,103:96
149,100,96:104
149,32,106:111
25,149,100:102
149,107,106:109
32,149,102:106
149,205,118:125
86,149,104:90
11,149,126:121
149,170,117:108
44,149,93:102
37,149,84:123
149,135,94:89
149,205,105:85
149,37,100:102
149,65,107:123
205,149,115:119
149,184,105:110
149,191,97:79
149,114,110:105
149,170,116:105
198,149,100:107
149,58,119:98
149,128,126:122
149,107,107:92
191,149,86:94
107,149,103:110
205,149,111:107
149,205,114:105
149,205,102:96
205,149,109:111
184,149,99:124
184,149,95:128
149,184,103:124
184,149,119:107
164,150,96:102
150,143,108:112
185,150,109:105
19,150,96:101
150,129,91:102
66,150,91:80
136,150,102:91
199,150,90:111
115,150,99:107
26,150,103:91
150,115,110:106
150,33,109:95
150,5,80:83
150,38,105:100
150,206,107:115
150,101,108:91
199,150,111:114
87,150,90:104
185,150,132:140
150,12,102:115
150,66,94:112
150,73,85:83
157,150,93:105
150,94,107:93
150,45,134:139
206,150,86:105
108,150,87:81
38,150,95:105
73,150,107:97
150,122,108:120
52,150,94:101
12,150,114:90
150,185,122:106
150,143,98:114
150,115,99:79
150,122,117:119
192,150,84:110
129,150,95:115
150,129,88:96
129,150,108:98
150,129,103:106
151,207,116:92
20,151,82:114
130,151,80:111
151,123,110:108
151,116,119:105
39,151,95:127
6,151,95:102
67,151,115:123
27,151,111:102
130,151,120:121
151,88,102:98
151,102,110:117
109,151,102:119
151,200,98:102
151,186,116:140
151,123,88:114
193,151,106:115
158,151,97:113
123,151,98:120
116,151,104:101
151,74,115:105
144,151,133:120
151,53,119:115
151,137,88:72
74,151,84:99
186,151,122:103
151,193,114:98
151,109,114:129
13,151,78:108
102,151,124:133
151,165,124:118
179,151,101:112
151,207,98:87
186,151,96:125
137,151,97:95
137,151,91:99
151,137,111:106
151,137,98:105
137,151,96:92
117,124,107:106
61,124,84:97
14,124,78:100
124,117,108:110
131,124,103:94
124,40,95:99
124,96,79:83
124,187,73:86
28,124,80:106
124,103,77:95
131,124,89:100
124,180,103:100
124,110,108:98
82,124,107:100
21,124,92:97
40,124,88:78
201,124,86:99
124,110,95:81
194,124,96:103
68,124,90:83
180,124,103:87
54,124,101:110
124,152,80:84
124,117,90:99
124,131,98:87
152,124,86:93
124,138,86:110
124,173,81:89
173,124,92:97
173,124,103:96
104,125,102:111
125,118,103:93
146,125,97:105
90,125,107:104
125,202,83:99
125,69,89:92
125,15,91:94
188,125,84:97
125,139,93:101
160,125,71:109
104,125,97:117
125,195,94:86
125,139,93:91
69,125,77:97
202,125,97:137
125,104,95:104
83,125,107:93
195,125,74:86
125,111,94:106
125,41,86:104
125,97,110:99
125,22,75:92
125,118,95:111
29,125,116:87
188,125,93:97
139,125,87:90
118,125,109:95
195,125,93:99
111,125,106:119
125,174,99:97
181,125,94:89
139,125,110:118
125,167,103:104
125,188,89:93
125,202,89:124
154,126,106:116
126,119,92:106
126,175,91:114
70,126,95:87
126,168,103:86
2,126,94:102
126,161,87:114
112,126,95:103
126,35,85:98
126,42,78:96
126,9,118:117
203,126,90:98
196,126,94:95
105,126,93:101
168,126,91:109
126,154,87:104
126,49,105:100
126,63,79:102
126,112,102:97
91,126,119:125
119,126,87:83
126,105,111:115
30,126,110:104
98,126,98:95
23,126,80:100
147,126,100:101
126,112,100:98
126,182,103:118
126,196,63:99
126,154,107:111
42,126,86:92
105,126,111:109
126,189,85:91
126,196,96:98
189,126,102:97
126,70,104:93
35,126,111:93
182,126,116:98
119,126,106:90
127,106,113:98
204,127,105:115
17,127,103:109
127,64,118:110
127,31,91:82
127,141,113:101
50,127,91:102
183,127,104:111
127,17,111:109
127,10,119:116
127,113,109:120
197,127,107:110
148,127,112:116
127,197,108:110
127,120,98:94
92,127,94:110
10,127,96:108
127,204,109:100
113,127,104:115
190,127,98:81
64,127,103:106
127,113,117:110
120,127,98:95
204,127,111:109
127,106,100:95
36,127,80:124
71,127,78:102
127,183,113:118
127,190,99:109
127,204,90:103
31,127,115:120
99,127,103:116
127,85,91:93
127,92,85:95
190,127,98:105
148,127,104:110
183,127,120:123
127,183,98:108
183,127,98:99
204,127,118:103
127,204,82:104
121,128,89:106
11,128,82:101
107,128,100:116
128,107,130:113
37,128,87:97
198,128,93:102
128,44,94:88
191,128,112:99
114,128,93:107
128,107,105:103
25,128,82:88
128,18,98:86
128,114,82:90
205,128,95:108
32,128,97:104
128,205,129:119
128,121,115:111
51,128,79:101
72,128,115:107
86,128,83:99
93,128,92:103
149,128,100:94
128,191,98:102
44,128,90:89
100,128,96:103
128,11,94:99
163,128,87:108
128,177,101:111
205,128,95:111
128,149,98:93
128,114,113:121
128,163,87:81
198,128,90:99
114,128,91:116
128,121,90:101
128,191,86:100
128,191,82:97
191,128,115:109
191,128,92:99
199,129,94:112
164,129,101:90
192,129,96:115
19,129,120:103
129,108,104:108
129,192,100:101
129,185,103:108
129,150,87:102
26,129,111:123
129,12,100:105
199,129,101:105
12,129,76:105
129,171,98:94
150,129,109:98
122,129,110:115
129,59,89:114
129,101,108:98
171,129,97:112
115,129,93:96
33,129,95:107
129,185,96:79
129,192,112:106
185,129,103:116
38,129,104:112
185,129,119:105
129,52,104:85
129,45,93:116
129,19,103:123
129,122,94:128
129,206,110:118
129,199,117:112
129,150,94:96
45,129,109:116
122,129,115:120
115,129,106:105
129,150,81:102
143,129,132:125
151,130,114:106
130,165,115:118
165,130,121:124
172,130,120:122
6,130,113:88
130,186,109:126
130,39,129:109
130,53,103:107
200,130,104:119
186,130,130:114
130,34,107:115
130,193,86:88
130,27,111:118
123,130,95:114
179,130,96:95
67,130,95:91
130,207,94:110
130,116,95:89
20,130,125:124
130,102,101:120
130,60,92:93
130,46,127:123
193,130,109:112
74,130,109:104
130,67,106:112
130,20,113:120
123,130,109:114
60,130,108:114
130,74,113:97
34,130,93:90
130,158,97:81
165,130,117:130
130,116,109:110
130,137,87:106
116,130,98:105
137,130,86:101
200,130,103:100
130,144,81:110
144,130,128:103
40,7,87:95
47,40,101:105
40,14,109:86
28,40,102:105
40,187,116:110
96,40,83:114
117,40,89:84
40,68,99:76
61,40,101:110
40,7,106:87
68,40,90:102
21,40,88:99
40,89,78:86
194,40,83:81
40,61,93:79
110,40,93:96
14,40,82:86
40,96,83:85
89,40,80:91
40,28,89:83
28,40,56:87
21,40,80:92
40,194,89:85
40,21,100:107
40,68,83:88
14,40,90:101
40,96,94:95
47,40,85:87
82,40,81:97
41,195,78:97
15,41,85:96
41,97,94:86
97,41,92:100
41,22,83:97
41,97,100:94
90,41,56:87
62,41,64:100
188,41,80:98
41,62,74:86
41,15,81:96
41,8,86:83
29,41,96:102
41,55,71:103
41,146,94:85
41,104,91:98
41,29,100:91
97,41,76:88
41,111,100:79
83,41,72:91
202,41,87:86
69,41,86:88
41,62,79:84
41,69,92:97
29,41,74:87
41,69,74:83
41,69,87:80
41,69,86:87
69,41,80:83
55,41,82:81
41,55,83:92
41,55,75:82
41,83,111:115
83,41,91:93
41,83,94:90
41,83,88:101
42,84,107:120
30,42,99:88
42,35,97:102
42,91,116:110
35,42,95:83
42,30,88:91
112,42,94:104
42,203,88:103
42,2,89:100
9,42,91:103
189,42,93:83
42,70,89:81
42,49,102:96
182,42,91:103
42,16,88:103
42,9,90:95
84,42,98:100
91,42,84:97
147,42,104:106
42,63,99:95
2,42,69:71
42,105,90:97
140,42,86:94
42,23,83:81
42,119,79:91
63,42,88:112
42,196,86:87
42,9,93:92
70,42,107:118
42,112,100:110
16,42,93:98
9,42,97:91
98,42,96:107
42,84,101:109
42,91,120:88
42,63,90:114
49,42,90:97
42,49,92:86
49,42,88:80
43,17,77:87
134,43,87:97
43,92,91:89
92,43,105:120
43,113,88:106
43,204,93:104
24,43,97:82
43,71,94:87
10,43,86:103
43,31,85:92
43,36,96:104
148,43,96:88
17,43,107:106
43,24,79:106
71,43,92:91
197,43,95:92
43,120,96:119
43,141,97:99
183,43,104:92
155,43,107:104
120,43,101:83
36,43,85:79
176,43,102:91
71,43,104:115
24,43,102:97
36,43,84:91
50,43,116:92
43,176,89:94
43,36,98:114
43,3,80:94
43,99,92:118
57,43,111:102
43,17,111:115
43,10,111:99
99,43,118:102
37,44,105:121
44,184,90:104
44,177,113:118
25,44,98:101
11,44,122:121
44,58,101:90
4,44,109:102
18,44,102:109
44,100,132:133
93,44,92:109
114,44,98:114
44,86,84:100
44,93,95:100
44,37,89:81
44,65,96:109
198,44,100:108
72,44,105:91
44,107,100:99
44,142,111:114
44,135,99:90
184,44,93:87
44,51,108:97
58,44,96:107
44,32,93:96
44,170,101:109
44,156,111:118
142,44,106:101
44,11,79:110
44,198,104:98
191,44,92:95
93,44,88:95
44,25,93:89
44,121,118:122
44,37,110:91
25,44,87:100
44,18,113:103
44,11,99:90
11,44,78:117
65,44,93:95
44,32,105:100
44,11,100:113
44,11,91:99
59,45,95:112
206,45,95:87
101,45,98:118
45,33,99:83
26,45,102:91
73,45,93:106
45,122,100:85
45,185,111:95
45,38,101:111
101,45,78:111
45,94,91:110
45,199,111:93
12,45,89:77
45,19,116:119
73,45,109:101
115,45,99:113
45,19,99:93
38,45,100:97
45,38,103:94
45,192,98:101
26,45,94:103
45,66,109:115
5,45,101:110
45,101,116:91
108,45,103:111
94,45,94:113
171,45,119:128
45,33,111:112
45,136,93:111
45,115,122:124
45,12,103:120
185,45,102:98
45,26,98:103
122,45,130:109
45,66,91:105
94,45,96:107
66,45,79:91
45,157,107:100
33,45,109:124
45,73,107:118
73,45,103:111
45,73,83:110
39,46,117:122
6,46,100:107
46,13,122:128
46,102,93:118
46,27,105:99
46,200,105:106
144,46,104:88
46,116,99:93
46,39,111:92
207,46,109:103
46,60,107:106
46,95,117:87
67,46,101:94
46,193,112:109
46,27,109:102
123,46,117:112
193,46,103:113
46,67,106:114
46,74,103:101
46,102,108:123
95,46,98:128
46,34,112:108
20,46,109:113
67,46,104:109
151,46,102:107
46,67,97:107
46,151,102:116
46,144,99:86
46,109,99:119
46,39,98:95
102,46,102:110
27,46,100:109
34,46,103:100
95,46,116:117
13,46,114:91
46,74,116:123
34,46,94:112
46,6,104:87
102,46,101:123
46,102,91:92
102,46,105:115
13,46,117:104
13,46,130:86
46,13,111:108
68,110,113:103
110,180,94:120
110,68,105:111
201,110,113:109
110,201,101:107
7,110,95:129
110,47,114:121
117,110,111:103
14,110,99:109
110,159,122:128
110,124,102:107
110,103,113:115
194,110,98:113
103,110,119:113
110,201,91:94
201,110,107:96
96,110,97:109
110,124,102:113
180,110,129:125
117,110,118:117
187,110,102:84
110,61,100:111
103,110,113:100
110,194,104:92
110,180,112:108
110,21,105:116
110,28,88:94
187,110,104:95
194,110,95:81
110,96,96:103
173,110,108:105
40,110,85:82
0,110,108:91
110,187,89:106
159,110,108:98
110,103,106:130
180,110,121:102
111,29,95:98
188,111,90:86
111,97,93:72
111,62,87:97
111,195,87:80
111,69,91:93
15,111,85:93
111,132,98:108
181,111,107:92
22,111,109:99
181,111,91:100
167,111,84:86
111,188,80:85
48,111,100:98
111,181,111:98
111,104,101:103
111,125,122:110
111,118,140:149
104,111,100:117
111,188,86:93
139,111,97:94
111,195,90:99
111,104,107:113
146,111,95:82
118,111,115:110
188,111,91:84
111,15,91:80
139,111,93:88
104,111,131:102
112,63,86:105
112,35,107:96
91,112,75:90
23,112,94:96
112,2,80:87
105,112,101:94
112,56,105:88
9,112,73:91
105,112,105:108
119,112,93:99
182,112,87:84
112,196,92:104
112,175,98:113
182,112,79:92
112,70,96:104
35,112,91:83
112,9,100:92
112,154,94:116
112,126,94:109
84,112,97:81
98,112,82:87
112,105,88:111
196,112,95:97
112,189,77:92
112,168,98:101
112,161,117:86
112,16,105:82
154,112,120:117
119,112,93:101
189,112,99:86
63,112,95:93
16,112,101:107
92,113,115:120
113,10,92:93
141,113,106:93
176,113,108:116
10,113,95:124
113,106,113:117
113,183,101:112
113,24,84:98
113,120,103:113
57,113,99:106
113,204,110:117
113,43,97:101
113,31,117:95
176,113,100:98
197,113,112:124
120,113,115:111
113,204,86:104
113,64,89:94
113,3,95:86
190,113,94:90
113,71,113:120
113,197,91:98
183,113,107:89
106,113,90:117
24,113,91:104
113,162,110:101
113,169,108:97
113,106,132:128
64,113,111:104
31,113,101:112
162,113,127:120
113,190,92:109
71,113,83:107
113,36,99:114
113,92,92:100
204,113,91:110
183,113,110:112
113,169,103:106
113,141,120:130
114,191,101:105
18,114,91:97
114,37,98:91
114,93,103:112
184,114,113:101
205,114,121:92
32,114,103:86
184,114,114:112
114,205,101:123
114,100,95:109
25,114,100:96
114,11,104:125
114,107,102:106
114,142,97:110
135,114,101:89
114,32,84:98
205,114,108:93
114,25,110:101
114,107,113:105
198,114,92:84
114,72,100:112
191,114,89:90
114,18,112:101
72,114,117:105
163,114,109:111
114,184,102:113
107,114,100:85
114,163,97:106
114,121,99:113
37,114,122:106
114,65,100:105
156,114,101:99
114,184,110:120
114,198,88:110
135,114,104:84
198,114,100:88
121,114,138:113
115,108,95:78
129,115,106:101
115,73,117:107
19,115,96:86
59,115,95:100
115,171,101:91
94,115,96:93
108,115,112:100
206,115,108:83
26,115,102:88
115,19,90:115
33,115,95:85
108,115,78:74
178,115,93:87
122,115,101:96
115,185,104:107
115,122,93:113
115,12,107:114
122,115,126:123
115,136,90:103
115,150,108:102
199,115,116:102
115,199,112:110
115,178,101:128
101,115,104:98
38,115,118:132
115,122,99:96
115,164,104:107
115,185,111:116
115,101,132:129
164,115,116:121
178,115,88:78
185,115,129:105
116,193,98:102
109,116,102:99
116,123,92:112
116,39,110:119
116,95,123:107
116,193,71:93
116,200,96:117
116,165,98:85
116,144,102:115
207,116,105:91
116,67,110:124
20,116,117:90
116,6,99:94
186,116,111:109
116,109,103:105
34,116,99:116
116,102,105:112
116,179,87:98
116,207,114:122
109,116,108:111
27,116,109:103
95,116,105:111
116,13,97:125
116,20,108:116
200,116,122:106
116,207,90:97
