客场队号,主场队号,比分
151,116,91:107
116,34,95:102
116,46,104:117
116,200,109:123
207,116,100:93
116,158,119:130
116,144,107:121
116,158,109:110
116,186,118:123
28,194,91:95
194,201,99:90
194,180,107:99
82,194,93:96
194,28,87:81
124,194,87:107
201,194,109:95
194,117,89:95
47,194,100:92
117,194,97:92
194,14,108:111
68,194,86:93
194,96,92:81
194,152,97:101
194,103,96:87
194,180,110:105
61,194,81:85
194,68,100:59:00
201,194,72:96
117,194,89:91
194,138,112:103
194,166,96:102
194,159,102:104
194,117,93:104
194,89,99:93
180,194,91:89
194,61,90:96
194,187,98:91
194,7,96:81
194,0,77:85
103,194,114:103
194,152,84:102
124,194,91:95
187,194,93:81
194,173,89:121
152,194,98:80
160,195,93:78
195,167,80:96
104,195,96:88
195,174,81:96
118,195,95:85
195,181,88:90
195,118,91:101
90,195,67:93
195,15,87:89
1,195,90:67
195,29,92:89
195,118,93:101
195,22,108:117
62,195,95:84
174,195,92:97
22,195,102:84
195,167,98:99
195,104,97:110
195,111,95:89
97,195,99:89
195,146,85:97
104,195,92:94
132,195,85:96
188,195,75:88
181,195,99:105
203,196,99:95
196,182,96:100
196,105,84:102
133,196,96:84
189,196,96:89
196,84,90:106
98,196,77:70
196,147,77:93
196,203,94:99
23,196,81:75
63,196,104:97
203,196,88:95
182,196,79:88
168,196,105:114
196,203,102:106
196,105,98:113
196,112,86:115
196,70,111:100
196,63,89:102
196,119,74:119
91,196,105:102
196,189,85:96
196,35,98:108
196,98,87:96
140,196,93:72
189,196,83:90
105,196,86:110
9,196,92:112
196,140,88:98
197,190,99:84
155,197,85:96
10,197,100:104
197,204,93:112
17,197,106:111
197,106,93:102
106,197,89:105
197,183,98:107
197,24,82:99
197,85,88:107
99,197,102:96
204,197,101:95
183,197,103:100
197,190,95:92
197,17,103:101
92,197,92:100
197,113,77:88
197,36,81:93
197,64,101:108
197,31,102:98
148,197,123:110
197,162,104:116
31,197,104:112
106,197,107:111
190,197,90:88
127,197,111:103
64,197,107:100
197,71,111:105
36,197,104:109
197,204,80:96
197,134,96:100
197,127,94:100
197,120,94:116
197,183,104:111
120,197,89:101
183,197,100:105
198,191,81:93
198,11,111:118
156,198,102:109
198,135,106:94
170,198,99:89
198,156,104:87
198,121,101:99
205,198,90:97
198,205,93:95
191,198,95:106
198,18,105:94
156,198,80:96
107,198,93:85
72,198,100:115
198,121,116:113
4,198,107:72
135,198,100:96
25,198,106:93
198,93,84:95
198,86,105:91
37,198,96:102
198,37,111:91
184,198,95:93
198,191,74:110
163,198,75:90
205,198,103:108
142,198,123:119
94,199,103:94
199,73,98:106
199,66,81:100
199,52,87:95
108,199,115:98
199,122,103:110
206,199,90:104
129,199,89:115
185,199,108:110
199,94,89:104
150,199,95:89
199,178,105:98
26,199,91:86
199,157,91:95
199,192,99:101
33,199,99:116
185,199,112:111
171,199,105:114
38,199,103:105
192,199,110:95
199,206,97:110
199,12,84:99
199,101,89:109
199,185,95:100
199,171,123:108
150,199,105:109
199,206,92:100
199,45,97:104
164,199,121:100
109,200,107:102
34,200,117:113
200,193,83:89
200,34,112:106
158,200,126:99
200,95,82:89
130,200,101:113
151,200,114:96
193,200,110:108
200,151,105:133
27,200,95:102
200,186,100:122
200,207,100:113
200,13,82:90
200,46,108:117
200,53,110:96
200,39,104:95
200,6,99:107
200,27,95:98
95,200,98:118
39,200,143:114
13,200,122:124
123,200,114:105
102,200,107:94
200,67,106:108
200,20,98:118
200,193,95:91
186,200,129:99
200,123,110:118
20,200,86:109
207,200,101:98
200,137,83:88
67,200,94:87
130,200,77:100
186,200,112:128
193,200,82:95
200,186,107:117
179,200,118:121
14,68,85:94
96,14,110:115
47,14,125:116
14,89,79:90
7,14,92:102
14,180,83:97
14,194,74:93
61,14,120:116
68,14,80:103
14,152,83:108
54,14,109:112
187,14,107:99
14,61,101:95
173,14,89:103
14,89,103:96
103,14,109:100
14,28,89:78
14,7,103:94
124,14,105:100
14,21,101:102
131,14,116:120
96,14,102:113
14,117,94:104
14,103,101:131
14,68,96:104
82,14,100:94
14,7,91:97
21,14,88:100
14,21,101:111
28,14,100:110
15,22,79:91
22,15,88:96
90,15,78:89
15,1,68:92
174,15,100:86
15,29,93:102
139,15,99:91
15,181,80:97
69,15,107:101
29,15,80:88
202,15,99:95
15,8,100:101
15,62,93:103
15,188,83:100
69,15,85:86
62,15,86:105
15,104,115:116
15,48,79:101
15,1,71:83
90,15,95:102
97,15,94:99
15,69,96:101
29,15,113:97
1,15,100:94
15,69,84:116
62,15,73:76
15,22,97:103
16,119,94:105
16,56,94:76
42,16,83:103
16,91,74:90
63,16,90:91
126,16,101:108
16,189,78:90
9,16,79:89
16,9,104:97
105,16,101:94
16,35,105:107
147,16,88:76
16,63,91:97
98,16,68:100
16,70,119:126
30,16,94:96
70,16,84:85
16,30,103:87
91,16,90:105
16,2,82:85
16,91,104:102
30,16,117:90
9,16,99:117
35,16,93:90
203,16,109:119
196,16,105:86
98,16,85:96
189,16,105:91
16,23,82:114
23,16,90:72
70,16,114:103
16,98,96:95
16,196,95:100
16,147,97:129
35,16,119:82
16,84,89:103
16,63,108:98
16,9,111:104
16,35,99:103
17,190,108:111
24,17,99:91
120,17,119:110
17,155,99:114
17,71,85:93
31,17,94:113
155,17,106:102
57,17,100:115
17,31,105:98
17,24,101:96
183,17,114:97
17,92,92:109
17,64,91:112
134,17,110:89
17,99,104:98
17,31,101:104
17,176,106:116
92,17,87:103
17,92,98:112
36,17,95:111
204,17,100:109
176,17,113:102
50,17,85:96
17,113,101:114
17,64,87:101
10,17,97:96
31,17,111:116
17,24,94:101
17,36,104:116
17,71,102:95
17,120,111:112
18,107,79:89
37,18,102:90
51,18,95:98
32,18,95:98
18,100,103:107
18,121,96:89
93,18,107:93
163,18,88:86
18,72,89:99
18,32,86:98
149,18,104:98
32,18,104:88
121,18,96:94
177,18,117:106
18,37,105:110
25,18,109:119
18,11,103:80
18,93,109:86
170,18,95:114
18,205,105:104
72,18,106:103
37,18,93:98
18,65,114:111
18,65,110:114
11,18,103:95
205,18,104:87
100,18,89:106
11,18,102:93
51,18,121:115
18,100,95:99
18,184,93:103
18,128,99:118
65,18,104:108
18,93,111:97
72,18,95:105
86,18,98:99
25,18,107:103
18,11,97:109
18,51,112:90
19,73,106:94
136,19,87:92
26,19,94:82
19,164,100:92
19,143,95:109
12,19,99:104
101,19,97:95
19,33,88:109
19,122,87:103
19,38,83:87
192,19,93:92
19,59,107:95
26,19,96:118
19,87,93:92
19,73,100:107
19,52,96:108
19,26,82:94
94,19,89:115
19,45,99:94
38,19,89:103
19,192,101:103
143,19,95:113
5,19,111:101
19,185,123:114
59,19,97:110
12,19,114:106
19,66,107:111
19,38,105:100
19,45,95:102
66,19,103:89
108,19,103:92
19,101,86:98
199,19,111:106
19,33,102:91
66,19,101:114
19,206,81:97
19,101,81:124
73,19,118:114
171,19,108:115
38,19,103:115
33,19,91:92
19,87,89:107
19,94,108:104
101,19,99:112
19,12,101:106
19,12,90:107
12,19,101:91
12,19,100:98
95,20,82:108
34,20,83:98
20,39,101:109
109,20,86:103
20,207,86:96
20,109,106:95
20,53,102:105
46,20,94:92
88,20,84:107
20,123,88:106
20,46,121:114
20,74,121:85
193,20,98:86
144,20,119:113
13,20,90:106
34,20,119:94
20,74,98:105
20,88,107:98
27,20,121:116
20,137,77:110
20,158,102:97
74,20,95:118
102,20,112:113
20,88,103:116
20,27,84:105
158,20,102:121
46,20,104:98
20,27,98:115
13,20,101:106
20,13,96:128
20,95,87:115
20,53,95:109
67,20,105:102
20,193,103:90
102,20,105:101
91,35,74:82
35,91,98:86
35,84,89:102
119,35,117:111
30,35,97:88
35,63,94:88
56,35,92:95
42,35,93:76
35,30,93:108
9,35,100:103
35,203,73:104
35,119,110:93
35,98,115:113
168,35,93:113
23,35,86:97
70,35,89:94
35,49,88:85
35,189,77:101
35,98,74:89
203,35,111:86
105,35,108:119
30,35,111:113
35,30,97:94
182,35,106:96
189,35,76:72
35,196,101:97
98,35,78:95
35,70,93:80
70,35,105:93
35,175,113:96
35,105,87:109
35,9,113:95
35,63,87:93
2,35,90:82
35,2,95:92
36,92,86:107
134,36,88:104
24,36,96:91
36,169,86:107
127,36,108:98
36,113,81:111
17,36,109:97
36,64,102:100
155,36,99:94
36,190,97:88
106,36,111:87
148,36,93:102
36,17,99:103
99,36,113:107
36,57,120:121
24,36,103:86
3,36,95:78
31,36,93:104
36,204,92:113
36,120,95:93
10,36,82:89
36,64,80:96
36,71,127:110
120,36,120:95
36,24,96:97
36,106,112:89
190,36,94:103
169,36,89:104
64,36,97:101
36,99,94:101
162,36,95:108
10,36,97:108
36,92,111:115
71,36,93:88
36,10,85:114
36,64,95:100
64,36,87:79
36,64,113:115
36,64,104:103
36,85,82:94
85,36,90:104
121,37,85:116
93,37,96:104
86,37,95:83
37,121,94:92
37,205,87:99
72,37,98:75
11,37,110:88
37,4,80:105
37,11,91:95
107,37,96:102
37,44,109:107
25,37,110:85
37,4,96:82
184,37,113:99
37,100,102:80
37,135,73:108
37,72,102:113
65,37,127:122
37,65,109:93
51,37,88:92
37,100,77:114
37,107,110:82
37,184,98:102
135,37,95:88
37,58,94:87
11,37,98:106
25,37,106:111
65,37,109:114
128,37,96:106
100,37,80:117
37,32,73:96
93,37,88:101
37,72,92:99
72,37,83:91
72,37,115:120
38,206,75:102
38,73,87:101
157,38,104:98
38,122,99:110
185,38,105:110
94,38,105:82
87,38,104:98
38,26,97:104
38,5,105:102
178,38,119:118
38,94,93:100
66,38,91:74
94,38,83:77
206,38,106:79
52,38,104:110
122,38,106:116
38,178,79:91
26,38,114:100
171,38,119:128
192,38,109:90
38,164,116:106
38,136,98:96
38,66,99:104
38,59,89:95
33,38,109:100
59,38,114:131
12,38,95:104
26,38,110:120
38,12,87:107
199,38,106:87
38,101,103:121
38,26,105:129
101,38,120:111
66,38,103:96
39,34,108:110
39,123,105:124
34,39,111:93
39,34,103:112
102,39,118:113
39,207,101:130
39,186,118:122
39,95,111:118
39,60,107:108
39,67,104:116
39,13,99:119
39,102,95:118
39,27,109:121
13,39,116:108
74,39,117:97
39,67,113:132
186,39,137:112
207,39,112:86
88,39,109:106
27,39,106:97
67,39,103:95
193,39,112:103
34,39,129:125
39,109,109:129
39,137,97:112
39,193,122:109
39,74,105:110
39,179,96:105
165,39,98:126
39,102,108:129
39,74,107:92
39,20,89:90
95,39,111:121
74,39,82:91
6,39,106:107
39,46,105:114
28,110,85:96
28,21,94:90
152,28,118:107
28,14,89:103
89,28,85:96
180,28,91:97
68,28,95:80
28,82,89:101
28,180,84:93
96,28,87:100
28,7,102:88
187,28,94:81
28,0,83:92
68,28,90:98
61,28,74:92
28,96,85:100
28,187,86:89
21,28,103:97
14,28,90:92
89,28,93:89
0,28,95:87
28,61,104:98
28,21,88:89
28,89,72:78
61,28,86:93
97,29,81:102
29,104,86:91
202,29,103:106
29,181,105:99
15,29,82:103
29,8,113:112
90,29,99:94
90,29,93:90
97,29,118:119
1,29,106:104
48,29,114:119
29,62,105:99
8,29,105:115
22,29,125:104
188,29,99:95
8,29,98:107
125,29,94:116
22,29,105:99
29,22,109:118
62,29,86:92
189,30,108:90
30,98,101:91
42,30,96:92
23,30,85:99
30,112,85:95
30,196,81:102
30,9,90:86
9,30,94:82
84,30,85:104
203,30,117:110
30,154,88:104
30,9,108:113
91,30,98:107
16,30,105:100
98,30,102:90
70,30,103:102
30,182,110:107
133,30,108:109
30,140,103:93
91,30,109:115
126,30,95:102
30,70,90:98
70,30,104:99
63,30,83:100
30,91,103:113
105,30,112:111
30,119,95:89
31,43,105:98
10,31,104:109
176,31,91:83
31,24,77:104
120,31,92:79
99,31,100:92
31,99,109:105
31,3,78:74
204,31,109:77
31,176,93:106
50,31,107:101
31,10,111:114
31,134,87:96
31,162,100:116
31,120,85:101
31,64,94:116
190,31,82:77
31,204,82:110
31,10,78:93
31,92,102:113
31,190,90:99
31,106,100:110
106,31,101:90
24,31,110:100
31,24,96:101
36,31,107:98
169,31,116:102
92,31,98:105
31,71,97:102
155,31,105:108
31,85,77:96
31,3,90:102
64,31,102:98
24,31,104:102
10,31,116:119
31,64,100:110
71,31,111:103
32,100,97:108
32,25,87:81
4,32,95:86
121,32,78:85
32,37,122:118
32,65,82:124
184,32,117:103
32,11,108:111
32,170,108:107
32,72,107:77
32,11,96:80
32,4,87:95
51,32,79:95
32,205,95:101
32,93,115:100
128,32,88:95
37,32,97:103
107,32,81:89
32,107,95:106
93,32,91:97
32,198,84:85
205,32,114:103
11,32,108:90
142,32,108:95
32,44,110:101
11,32,104:99
32,4,82:91
33,66,87:106
33,38,103:96
33,52,99:92
33,108,102:103
12,33,105:108
33,101,86:115
33,12,100:115
33,26,86:123
33,94,90:114
108,33,74:92
33,19,95:102
129,33,88:90
33,66,83:90
33,150,90:103
33,122,123:131
178,33,95:96
5,33,101:106
33,101,101:106
73,33,101:108
33,192,83:103
101,33,92:99
33,73,117:109
33,45,107:112
26,33,104:99
115,33,101:116
199,33,92:103
192,33,86:96
33,12,104:113
94,33,110:113
5,33,102:98
12,33,109:80
33,94,98:107
26,33,97:92
27,34,107:125
95,34,89:93
67,34,105:99
34,95,104:96
207,34,97:96
34,67,100:122
6,34,97:108
34,6,95:69
13,34,114:108
34,13,102:113
102,34,96:123
34,102,102:107
123,34,94:98
34,207,109:107
88,34,108:116
34,186,92:111
34,95,96:112
60,34,114:109
34,109,117:121
137,34,109:95
34,13,95:102
109,34,110:98
151,34,101:112
67,34,94:101
34,151,97:96
34,144,92:117
34,172,116:98
74,34,97:100
20,34,105:108
34,123,79:110
34,67,97:83
34,67,100:106
67,34,77:104
67,34,87:76
34,67,93:118
67,34,92:89
68,187,119:104
110,187,89:109
187,166,100:91
187,96,86:89
82,187,95:97
152,187,96:98
187,68,109:112
180,187,127:111
187,103,107:108
187,159,104:98
187,145,84:83
187,21,104:90
61,187,85:96
117,187,105:110
131,187,99:110
187,117,100:109
0,187,96:84
180,187,110:115
187,61,100:98
187,54,99:94
96,187,93:107
89,187,97:100
187,180,93:95
103,187,108:116
54,187,91:102
187,103,107:120
201,187,93:109
187,173,104:103
117,187,101:107
21,187,78:99
187,40,90:87
166,187,96:101
194,187,89:111
201,187,88:91
187,201,103:110
201,187,91:99
187,117,114:101
187,117,102:111
117,187,93:101
117,187,133:123
117,187,83:95
187,117,90:105
188,202,82:95
167,188,96:113
118,188,100:95
195,188,99:108
1,188,86:102
188,195,93:87
188,139,91:90
188,160,84:86
202,188,83:73
104,188,97:100
188,118,94:101
139,188,103:104
188,181,93:97
188,62,102:99
153,188,116:111
62,188,114:110
188,181,89:98
188,118,94:88
139,188,94:98
188,174,85:95
188,83,97:82
188,202,97:107
195,188,91:103
8,188,101:109
146,188,99:98
146,188,98:105
189,147,92:101
182,189,85:93
189,119,107:97
49,189,95:105
105,189,97:92
9,189,78:84
189,161,80:82
189,105,94:99
30,189,80:90
189,23,83:88
203,189,98:101
189,203,82:103
189,2,85:82
23,189,82:81
189,119,89:106
98,189,76:85
189,70,92:103
140,189,93:99
112,189,88:105
189,63,88:82
91,189,82:88
189,133,84:90
42,189,106:110
189,98,94:107
189,168,89:87
189,119,91:93
189,119,99:93
119,189,97:103
189,119,88:84
189,203,83:105
189,203,89:93
203,189,93:86
190,204,94:101
141,190,90:108
190,24,79:95
64,190,103:87
190,155,89:86
190,148,106:102
204,190,102:86
141,190,108:82
92,190,85:94
120,190,116:100
190,197,98:104
113,190,101:93
190,176,91:105
190,50,95:87
106,190,99:120
190,106,108:111
190,17,112:84
190,183,88:87
183,190,81:99
190,10,83:91
99,190,89:92
190,92,86:81
50,190,93:98
10,190,96:110
190,99,110:104
134,190,86:96
190,85,86:91
24,190,71:82
190,134,91:87
190,106,94:92
176,190,105:106
190,120,86:100
190,120,111:105
120,190,95:98
190,120,100:99
120,190,104:84
190,120,109:120
156,191,102:107
18,191,88:95
184,191,93:119
191,156,99:93
205,191,107:101
142,191,98:105
191,11,91:105
184,191,117:111
191,156,109:106
191,107,85:114
191,72,86:96
191,37,103:92
191,93,106:96
177,191,103:95
65,191,86:92
58,191,83:101
107,191,69:99
37,191,86:95
191,121,89:105
191,114,101:97
191,184,102:100
191,198,89:95
191,4,101:91
191,100,87:107
32,191,83:96
107,191,81:92
142,191,107:84
191,205,89:103
170,191,83:97
121,191,92:100
191,135,89:88
191,142,107:111
25,191,83:95
128,191,93:99
12,192,106:76
192,26,112:103
38,192,91:101
192,136,79:89
192,115,114:106
192,185,102:93
101,192,95:112
192,178,88:97
192,101,91:100
192,129,91:78
192,122,94:112
52,192,95:103
192,108,102:101
192,115,101:106
178,192,114:110
115,192,104:109
192,66,85:98
157,192,119:128
192,157,112:95
192,108,103:96
192,12,106:103
192,45,96:116
192,73,83:95
115,192,114:108
192,206,104:110
206,192,101:87
108,192,109:105
66,192,99:95
192,143,104:125
206,192,116:95
193,116,80:116
130,193,100:94
109,193,107:108
193,34,96:106
193,151,111:107
193,60,104:99
193,67,105:120
193,13,86:103
13,193,85:93
172,193,96:92
186,193,109:115
123,193,80:114
193,172,112:98
193,102,101:104
186,193,119:95
193,165,115:96
193,109,119:99
193,123,102:114
193,116,107:99
207,193,74:89
165,193,91:110
165,193,112:130
193,179,100:104
193,186,108:123
74,193,107:90
193,74,103:91
193,207,90:97
193,207,89:95
179,193,100:93
207,193,94:105
207,193,108:110
193,207,103:116
207,193,103:96
110,89,86:128
68,89,89:93
187,89,72:89
89,201,97:106
89,96,100:99
68,89,80:74
89,131,105:117
89,103,94:111
54,89,97:89
201,89,101:123
180,89,95:110
89,194,89:92
89,117,124:125
61,89,72:112
89,21,111:96
7,89,87:103
96,89,76:101
124,89,89:85
89,159,111:88
103,89,82:85
89,68,82:85
89,61,98:102
21,89,74:92
68,89,103:93
68,89,76:101
90,118,89:97
181,90,95:104
90,167,104:97
202,90,85:83
90,22,102:83
41,90,91:83
22,90,106:85
90,22,85:81
69,90,89:87
111,90,89:102
90,83,78:90
90,69,78:83
90,97,102:95
118,90,105:102
90,62,92:88
22,90,94:107
8,90,80:93
104,90,104:101
90,97,85:93
69,90,109:81
90,8,100:84
55,90,100:113
90,188,76:88
90,22,81:77
22,90,101:99
90,22,87:105
35,91,107:68
49,91,99:89
91,16,110:106
91,63,86:97
91,70,72:81
9,91,104:108
91,154,113:103
91,140,102:94
91,168,82:91
112,91,93:102
91,63,90:93
196,91,97:94
91,98,97:105
2,91,96:94
91,105,105:108
63,91,97:95
91,35,77:97
91,49,97:113
91,56,61:78
126,91,104:110
70,91,108:76
9,91,118:94
182,91,118:110
189,91,108:82
91,84,96:97
23,91,115:86
91,119,104:117
119,91,97:89
98,91,92:97
91,70,88:97
91,203,84:98
91,9,85:91
92,24,87:97
148,92,90:98
92,71,94:104
31,92,91:94
176,92,108:100
85,92,120:92
92,71,109:92
204,92,109:91
92,99,80:98
10,92,109:100
92,3,83:82
50,92,103:98
92,10,81:87
92,106,94:120
92,176,88:107
92,36,90:101
92,64,83:98
92,24,79:98
24,92,92:93
92,31,100:104
92,10,93:101
92,99,106:115
92,57,101:90
92,85,98:112
92,204,112:121
99,92,96:86
92,36,88:97
92,3,95:108
93,198,84:101
65,93,108:95
93,58,91:89
93,65,100:104
32,93,85:101
93,100,93:98
149,93,114:90
93,11,74:106
93,25,83:98
93,170,105:96
93,72,81:87
135,93,101:94
11,93,98:89
37,93,100:98
93,107,90:93
121,93,127:99
93,18,118:128
25,93,106:99
93,191,94:103
93,121,97:104
93,100,80:96
58,93,98:103
93,72,88:95
44,93,98:103
93,25,86:118
11,93,123:108
128,93,104:111
107,93,119:100
72,93,95:83
205,93,103:91
93,114,97:84
93,32,97:90
65,93,101:99
51,93,80:79
101,94,88:87
94,5,87:92
94,59,105:97
94,26,84:97
94,101,99:108
52,94,91:100
94,150,101:103
94,108,85:74
12,94,111:76
73,94,103:100
185,94,101:104
94,12,79:104
26,94,95:86
94,206,92:107
94,122,114:117
73,94,94:96
26,94,105:102
94,52,95:108
94,178,108:121
94,129,84:121
108,94,110:116
12,94,109:103
94,19,102:118
38,94,105:139
94,26,114:94
192,94,107:119
95,13,99:105
95,27,69:88
102,95,94:91
95,193,94:95
95,60,105:88
95,20,98:92
95,102,124:116
109,95,121:113
151,95,113:108
95,88,136:130
193,95,102:112
74,95,111:92
95,151,96:105
95,67,114:113
27,95,98:88
95,74,86:113
95,186,104:128
207,95,107:79
130,95,112:103
74,95,86:105
95,102,114:115
53,95,113:105
95,144,92:122
123,95,114:106
39,95,107:115
20,95,109:113
47,61,98:93
7,61,81:101
61,152,103:108
61,54,94:86
180,61,96:106
54,61,90:106
61,21,100:124
61,47,110:113
103,61,123:116
0,61,110:93
14,61,115:93
61,180,105:114
61,7,120:105
61,82,103:120
28,61,116:110
61,21,93:104
61,68,87:100
201,61,111:100
0,61,113:118
21,61,98:108
96,61,107:116
61,117,95:93
61,159,106:114
61,138,100:138
61,47,118:131
7,61,104:96
82,61,97:79
62,8,104:96
62,90,96:102
62,48,90:85
8,62,77:92
62,69,84:93
62,41,73:96
125,62,94:84
62,104,81:96
97,62,89:106
29,62,105:99
153,62,94:92
202,62,113:106
62,181,85:88
139,62,75:83
62,8,96:88
97,62,92:99
8,62,84:80
62,69,102:86
69,62,109:87
23,63,90:88
63,35,100:107
63,119,88:108
63,175,104:109
133,63,140:133
63,23,74:72
63,42,89:107
203,63,111:106
63,105,110:113
63,168,100:107
63,133,99:131
63,126,74:92
175,63,74:95
182,63,96:103
63,9,113:99
63,203,80:100
63,91,123:88
119,63,104:92
30,63,107:96
63,35,106:113
63,84,116:123
9,63,99:98
140,63,114:102
63,70,92:93
105,63,108:109
63,98,96:88
23,63,93:81
63,30,114:122
9,63,96:100
70,63,107:88
63,16,99:82
98,63,78:88
64,31,97:90
64,24,84:91
106,64,112:98
64,155,106:94
57,64,100:108
64,120,104:98
64,204,99:112
64,99,101:88
64,85,97:102
64,24,79:86
155,64,112:106
148,64,126:118
92,64,90:105
64,10,99:93
99,64,134:129
190,64,86:99
162,64,121:113
120,64,119:118
71,64,86:96
64,10,100:102
43,64,103:105
64,92,98:93
64,85,83:93
183,64,103:107
24,64,94:102
121,65,88:100
65,44,110:107
100,65,84:103
191,65,92:96
163,65,100:104
177,65,106:102
65,156,122:129
107,65,107:112
65,11,101:105
25,65,94:106
65,18,110:100
51,65,108:118
65,4,120:129
65,149,110:98
65,107,116:102
72,65,110:89
198,65,95:93
65,25,104:91
32,65,82:75
65,72,105:80
65,184,76:98
11,65,120:112
65,121,104:108
65,205,107:117
128,65,113:97
65,25,117:98
184,65,96:99
65,114,113:99
44,65,117:116
100,65,93:86
100,65,117:106
65,100,94:125
26,66,99:106
66,122,103:98
66,94,87:92
52,66,111:109
66,101,84:82
164,66,107:102
108,66,106:105
206,66,94:97
66,26,90:106
171,66,104:94
66,5,97:104
101,66,91:94
66,12,100:122
66,101,97:88
66,59,108:95
66,94,106:103
38,66,100:112
101,66,89:106
66,115,112:117
66,5,106:116
66,52,122:95
115,66,105:114
129,66,115:117
